Latency mode,Skipped segments,ASR degraded segments,Q,Method,Memory nodes,Retrieval queries,Gemini calls,Embed ms,Dense ms,Sparse ms,StreamMeCo/Mandol ms,Graph lookup ms,Rerank ms,Retrieval total ms,Gemini answer/controller ms,End-to-end ms,Answer,Correct
warm_retrieval_uncached_question,0,0,9,A,31,4,6,1445.509390992811,18.395341001451015,0.0,0.0971220142673701,0.19868298841174692,0.0,1465.0594139966415,91401.47541600163,92868.94641599793,4:00 PM,True
warm_retrieval_uncached_question,0,0,9,B,31,1,1,258.77876998856664,4.1915530018741265,0.0,0.015088997315615416,0.12222900113556534,0.0,263.2347120088525,2576.103552011773,2839.774342995952,The retrieved memories are insufficient to answer when Lily originally needs afternoon tea.,False
warm_retrieval_uncached_question,0,0,9,C,25,1,1,346.1025360011263,3.97487600275781,0.0,0.022984007955528796,0.1795980060705915,0.0,350.493664998794,3097.171718007303,3448.160072992323,"Based on the retrieved memories, the information is insufficient to answer when Lily originally needs afternoon tea.",False
warm_retrieval_uncached_question,0,0,9,D,31,1,1,800.1930110040121,3.6628700036089867,16.45820699923206,0.12227000843267888,0.08241798786912113,842.6583039981779,1648.7060459912755,2819.4156710087555,4468.672843999229,The retrieved memories are insufficient to answer the question.,False
warm_retrieval_uncached_question,0,0,10,A,248,4,6,1217.502790997969,114.99260799610056,0.0,0.9566189983161166,0.9529740054858848,0.0,1335.9676779946312,40338.82072402048,41677.4547570094,"McDonald's fries, a slice of cake, bread slices, and coffee.",False
warm_retrieval_uncached_question,0,0,10,B,248,1,1,401.5467389981495,29.066347997286357,0.0,0.3322949924040586,0.5099999980302528,0.0,431.95460000424646,6094.667015990126,6527.177751006093,"Based on the retrieved memories, ""Lily"" is not mentioned, so the memories are insufficient to answer what is included in her afternoon tea.",False
warm_retrieval_uncached_question,0,0,10,C,193,1,1,212.15581000433303,22.10661799472291,0.0,0.19980600336566567,0.4149309970671311,0.0,235.27264899166767,3761.6786940052407,3997.4492289911723,"The retrieved memories are insufficient to answer the question, as Lily is not mentioned.",False
warm_retrieval_uncached_question,0,0,10,D,242,1,1,762.4224190076347,4.352016010670923,17.444612007238902,0.16963899543043226,0.24327902065124363,796.8915329984156,1566.3023659872124,2563.3006900025066,4130.160854998394,"Based on the retrieved memories, the afternoon tea items include coffee, fries, and cakes.",False
warm_retrieval_uncached_question,0,0,11,A,442,4,5,1275.6465510028647,206.86560298781842,0.0,1.747555987094529,1.6206970030907542,0.0,1487.9036460188217,31558.946021992597,33049.245675007114,"Emma's afternoon tea consists of french fries, cake, and coffee.",False
warm_retrieval_uncached_question,0,0,11,B,442,1,1,638.9064670074731,92.79749399865977,0.0,0.4874559963354841,0.7700890128035098,0.0,733.5341839934699,5820.446864992846,6554.54669300525,"Based on the retrieved memories, the afternoon tea served at the table consists of a slice of cake, snacks, and a drink in a mug (with available afternoon tea items noted as coffee, fries, and cakes).",False
warm_retrieval_uncached_question,0,0,11,C,345,1,1,243.25841800600756,43.69283698906656,0.0,0.44192200584802777,0.6079429876990616,0.0,288.5606130002998,6566.881064994959,6855.915489999461,"The retrieved memories are insufficient to determine specifically what Emma's afternoon tea is. (The memories only note that available afternoon tea items include coffee, fries, and cakes, and that snacks, a cake slice, a mug, and bottles were on the table).",False
warm_retrieval_uncached_question,0,0,11,D,432,1,1,678.66123499698,4.841788002522662,19.099914003163576,0.21421400015242398,0.24855302763171494,867.0107010111678,1553.6599289916921,2271.622005995596,3826.0336109960917,"Based on the retrieved memories, the information is insufficient to determine what Emma's afternoon tea is.",False
warm_retrieval_uncached_question,0,0,12,A,725,1,2,291.12691900809295,81.46991099056322,0.0,0.6678560021100566,1.0239060065941885,0.0,374.90426099975593,11334.598228000687,11710.39190099691,"Lily was supportive, understanding, and reassuring toward Emma, offering comfort and encouragement rather than being critical.",False
warm_retrieval_uncached_question,0,0,12,B,725,1,1,227.77132400369737,83.91117100836709,0.0,0.7737349951639771,0.9204009984387085,0.0,313.99089700425975,4058.450925993384,4372.938446002081,"Lily had a supportive and reassuring attitude; she offered Emma comfort and encouragement, reassuring her that failing an exam is not the end of the world.",False
warm_retrieval_uncached_question,0,0,12,C,563,1,1,1897.6354470069055,63.23240700294264,0.0,0.708202991518192,0.9587820095475763,0.0,1963.1320320040686,4410.444617999019,6374.117779007065,"Lily had a reassuring and supportive attitude, comforting Emma and reassuring her that failing an exam is not the end of the world.",False
warm_retrieval_uncached_question,0,0,12,D,715,1,1,699.559833999956,4.819475012482144,19.037737001781352,0.18881600408349186,0.4097769706277177,825.1288869942073,1536.9077929935884,3258.6766149906907,4796.234211011324,The retrieved memories are insufficient to answer the question.,False
warm_retrieval_uncached_question,0,0,13,A,725,4,6,1564.5682139875134,368.2689750130521,0.0,2.9784609796479344,3.0256930040195584,0.0,1941.2967310199747,42797.40181298985,44741.69094199897,"No, Emma's allergy is not serious.",True
warm_retrieval_uncached_question,0,0,13,B,725,1,1,295.2362640062347,84.8941489966819,0.0,0.8152930095093325,0.9334969945484772,0.0,382.5236539996695,3637.108378999983,4020.197516991175,"Based on the retrieved memories, the information is insufficient to determine if Emma's allergy is serious. (The memories only mention an inquiry about the severity of her allergic reaction during an exam, but do not state the answer.)",False
warm_retrieval_uncached_question,0,0,13,C,563,1,1,245.09063699224498,65.28068000625353,0.0,0.6760309915989637,0.8734230068512261,0.0,312.5246269919444,4070.5415200063726,4383.6139170016395,"Based on the retrieved memories, the information is insufficient to determine whether Emma's allergy is serious. (The memories only mention that she ate an allergen and that someone inquired about the severity of her allergic reaction, but they do not state the severity.)",False
warm_retrieval_uncached_question,0,0,13,D,715,1,1,723.4168979921378,4.9934520066017285,17.438459981349297,0.21640700288116932,0.27373294869903475,845.1890589931281,1577.5728020089446,2885.31695700658,4463.536326002213,The retrieved memories are insufficient to answer this question.,False
warm_retrieval_uncached_question,0,0,14,A,725,1,2,444.8060489958152,80.46847900550347,0.0,0.864486995851621,0.9414300002390519,0.0,527.7136359945871,12564.227091992507,13092.805282998597,Designer,True
warm_retrieval_uncached_question,0,0,14,B,725,1,1,387.77430000482127,88.4279659949243,0.0,0.8466330036753789,0.9390760096721351,0.0,478.69766000076197,2785.1991150091635,3264.422355001443,Lily is a designer.,True
warm_retrieval_uncached_question,0,0,14,C,563,1,1,459.92052998917643,62.77654999576043,0.0,0.6188539991853759,0.8849639998516068,0.0,524.7696279984666,5051.945561004686,5577.237240999239,The retrieved memories are insufficient to determine Lily's occupation.,False
warm_retrieval_uncached_question,0,0,14,D,715,1,1,735.4608019959414,4.684562009060755,17.92206900427118,0.23012299789115787,0.2872201439458877,860.6015510013094,1604.9484279938042,3431.725064001512,5037.171768999542,The retrieved memories are insufficient to determine Lily's occupation.,False
warm_retrieval_uncached_question,0,0,15,A,725,4,6,1285.1414579927223,321.6987030027667,0.0,3.130147000774741,2.9999000107636675,0.0,1615.566963009769,86782.4960029975,88401.01765499276,"Yes, Lily likes her job.",True
warm_retrieval_uncached_question,0,0,15,B,725,1,1,299.8890649905661,83.53399300540332,0.0,0.6955279968678951,0.9982270130421966,0.0,385.7116400031373,5547.056783994776,5933.388261997607,"Yes. Although she finds it exhausting and stressful due to deadlines, Lily remains passionate about her work, deeply appreciates the creative process, and takes pride in completing her design work.",True
warm_retrieval_uncached_question,0,0,15,C,563,1,1,359.06600300222635,66.31650900817476,0.0,0.6701089878333732,0.8672810072312132,0.0,427.53750599513296,5333.119500995963,5761.152197999763,"Yes, Lily remains passionate and energetic about her work despite it being exhausting.",True
warm_retrieval_uncached_question,0,0,15,D,715,1,1,740.3363849880407,1.6282530123135075,19.679115008329973,0.19844398775603622,0.24046808539424092,797.084193007322,1542.8660599864088,3052.4016190029215,4595.820365997497,The retrieved memories are insufficient to determine whether Lily likes her job (they only mention that she feels stressed and fatigued due to upcoming deadlines).,False
